PRODUCT_ID,DEPARTMENT,dunn_name,dunn_ingredients,nut_name,nut_ingredients,cholesterol,energy,fatty acids total monounsaturated,fatty acids total polyunsaturated,fatty acids total saturated,fiber,protein,sodium,sugars,total lipid,vitamin a,vitamin b-12,vitamin b-6,vitamin e,vitamin k
829437,GROCERY,CONDIMENTS/SAUCES COOKING WINES,"['cook', 'wine']","Moose, cooked","['moos', 'cook']",78.0,133.0,0.19899999999999998,0.309,0.289,0.0,29.15,231.0,0.0,0.97,0.0,6.28,0.368,0.0,1.2
903454,MEAT-PCKGD,FROZEN MEAT OTHER - FULLY COOKED,"['fulli', 'cook']","Moose, cooked","['moos', 'cook']",78.0,133.0,0.19899999999999998,0.309,0.289,0.0,29.15,231.0,0.0,0.97,0.0,6.28,0.368,0.0,1.2
955914,MEAT-PCKGD,HEAT/SERVE OTHER - FULLY COOKED,"['fulli', 'cook']","Moose, cooked","['moos', 'cook']",78.0,133.0,0.19899999999999998,0.309,0.289,0.0,29.15,231.0,0.0,0.97,0.0,6.28,0.368,0.0,1.2
1083219,MEAT,PORK COOKED,['cook'],"Moose, cooked","['moos', 'cook']",78.0,133.0,0.19899999999999998,0.309,0.289,0.0,29.15,231.0,0.0,0.97,0.0,6.28,0.368,0.0,1.2
1025176,DELI,PREPARED FOOD OTHER - FULLY COOKED,"['fulli', 'cook']","Moose, cooked","['moos', 'cook']",78.0,133.0,0.19899999999999998,0.309,0.289,0.0,29.15,231.0,0.0,0.97,0.0,6.28,0.368,0.0,1.2
982908,MEAT,TURKEY COOKED,['cook'],"Moose, cooked","['moos', 'cook']",78.0,133.0,0.19899999999999998,0.309,0.289,0.0,29.15,231.0,0.0,0.97,0.0,6.28,0.368,0.0,1.2
78864,MEAT,BACON PREMIUM,['premium'],"Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
932424,PASTRY,BAKERY PARTY TRAYS SUPER PREMIUM PINTS,"['super', 'premium', 'pint']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
843280,GROCERY,DOMESTIC WINE PREMIUM 1.5LT WINES,"['premium', 'wine']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
548890,GROCERY,DOMESTIC WINE PREMIUM 750ML WINES,"['premium', 'wine']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
860237,GROCERY,DOMESTIC WINE SUPER PREMIUM WINES,"['super', 'premium', 'wine']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
819942,GROCERY,DOMESTIC WINE ULTRA PREMIUM WINES,"['ultra', 'premium', 'wine']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
585682,GROCERY,FLUID MILK PRODUCTS PREMIUM PINTS,"['premium', 'pint']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
935834,GROCERY,FROZEN BREAD/DOUGH FRZN SS PREMIUM ENTREES/DNRS/N,"['premium', 'dnr']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
904268,MEAT-PCKGD,FROZEN MEAT FRZN SS PREMIUM ENTREES/DNRS/T,"['premium', 'dnr']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
72708,GROCERY,FROZEN PIE/DESSERTS FRZN SS PREMIUM ENTREES/DNRS/N,"['premium', 'dnr']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
75884,GROCERY,FROZEN PIZZA FRZN SS PREMIUM ENTREES/DNRS/N,"['premium', 'dnr']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
125589,GROCERY,FROZEN PIZZA PIZZA/PREMIUM,"['pizza', 'premium']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
53720,GROCERY,FRZN MEAT/MEAT DINNERS FRZN SS PREMIUM ENTREES/DNRS/N,"['premium', 'dnr']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
31493,GROCERY,FRZN MEAT/MEAT DINNERS FRZN SS PREMIUM ENTREES/DNRS/T,"['premium', 'dnr']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
1109412,GROCERY,FRZN MEAT/MEAT DINNERS PIZZA/PREMIUM,"['pizza', 'premium']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
173037,GROCERY,FRZN NOVELTIES/WTR ICE ADULT PREMIUM,"['adult', 'premium']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
9526530,GROCERY,FRZN NOVELTIES/WTR ICE PREMIUM,['premium'],"Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
37756,GROCERY,ICE CREAM/MILK/SHERBTS PREMIUM,['premium'],"Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
34747,GROCERY,ICE CREAM/MILK/SHERBTS PREMIUM PINTS,"['premium', 'pint']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
85891,GROCERY,ICE CREAM/MILK/SHERBTS SUPER PREMIUM PINTS,"['super', 'premium', 'pint']","Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
80472,GROCERY,PASTA SAUCE PREMIUM,['premium'],"Enfamil PREMIUM Infant, infant formula, NS as to form","['enfamil', 'premium', 'infant', 'formula', 'form']",0.0,66.0,0.919,0.48,1.0270000000000001,0.0,1.38,18.0,7.39,3.48,60.0,0.2,0.039,0.63,5.9
44277,GROCERY,BAG SNACKS BAGGED CHEESE SNACKS,"['bag', 'chees', 'snack']","Salty snacks, corn or cornmeal base, corn chips, corn-cheese chips","['salti', 'snack', 'corn', 'cornmeal', 'base', 'chip', 'chees']",0.0,538.0,9.134,16.438,4.331,4.0,6.17,514.0,0.27,33.36,3.0,0.0,0.16699999999999998,0.0,6.3
36857,GROCERY,BAG SNACKS BAGGED POPPED POPCORN,"['bag', 'pop', 'popcorn']","Popcorn, popped in oil, unbuttered","['popcorn', 'pop', 'oil', 'unbutt']",0.0,583.0,9.809,23.191,6.82,8.1,7.29,679.0,0.46,43.55,8.0,0.0,0.109,0.0,4.1
1051110,GROCERY,BAG SNACKS CANDY REFRIGERATED,"['candi', 'refriger']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
33247,GROCERY,BAG SNACKS DIPS (NON-REFRIGERATED),"['dip', 'non', 'refriger']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
234975,GROCERY,HISPANIC DIPS (NON-REFRIGERATED),"['dip', 'non', 'refriger']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
13006955,GROCERY,HISPANIC REFRIGERATED KOSHER PRODUCTS,"['refriger', 'kosher', 'product']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
12427379,GROCERY,HISPANIC REFRIGERATED MEXICAN PRODUCTS,"['refriger', 'mexican', 'product']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
68011,GROCERY,MISC. DAIRY REFRIGERATED MEXICAN PRODUCTS,"['refriger', 'mexican', 'product']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
50776,GROCERY,MISC. DAIRY REFRIGERATED PUDDING,"['refriger', 'pud']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
899470,GROCERY,PICKLE/RELISH/PKLD VEG REFRIGERATED PICKLES,"['refriger', 'pickl']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
60141,GROCERY,REFRGRATD DOUGH PRODUCTS REFRIGERATED BISCUITS REGULAR,"['refriger', 'biscuit', 'regular']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
915493,GROCERY,REFRGRATD DOUGH PRODUCTS REFRIGERATED ENGLISH MUFFINS,"['refriger', 'english', 'muffin']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
5569296,DELI,SALADS/DIPS REFRIGERATED MEXICAN PRODUCTS,"['refriger', 'mexican', 'product']","Biscuit, baking powder or buttermilk type, made from refrigerated dough","['biscuit', 'bake', 'powder', 'buttermilk', 'refriger', 'dough']",0.0,324.0,2.309,2.688,5.513999999999999,2.8,6.79,1002.0,8.19,11.22,0.0,0.0,0.046,0.0,9.5
9527455,GROCERY,BAG SNACKS CANISTER POTATO/TORT CHIPS,"['canist', 'potato', 'tort', 'chip']","White potato, chips, restructured","['potato', 'chip', 'restructur']",0.0,545.0,6.14,15.502,8.642999999999999,2.9,4.62,400.0,0.76,35.28,0.0,0.0,0.493,0.0,7.2
50297,GROCERY,BAG SNACKS POTATO CHIPS,"['potato', 'chip']","White potato, chips, restructured","['potato', 'chip', 'restructur']",0.0,545.0,6.14,15.502,8.642999999999999,2.9,4.62,400.0,0.76,35.28,0.0,0.0,0.493,0.0,7.2
40382,NUTRITION,CHIPS&SNACKS POTATO CHIPS,"['potato', 'chip']","White potato, chips, restructured","['potato', 'chip', 'restructur']",0.0,545.0,6.14,15.502,8.642999999999999,2.9,4.62,400.0,0.76,35.28,0.0,0.0,0.493,0.0,7.2
42020,GROCERY,WAREHOUSE SNACKS CANISTER POTATO/TORT CHIPS,"['canist', 'potato', 'tort', 'chip']","White potato, chips, restructured","['potato', 'chip', 'restructur']",0.0,545.0,6.14,15.502,8.642999999999999,2.9,4.62,400.0,0.76,35.28,0.0,0.0,0.493,0.0,7.2
959138,GROCERY,BAG SNACKS CHEESE CRACKERS (CHEEZ-ITS/GOL,"['chees', 'cracker', 'cheez', 'gol']","Cracker, cheese","['cracker', 'chees']",3.0,489.0,5.744,10.09,5.287999999999999,2.3,10.93,973.0,4.53,22.74,17.0,0.34,0.17,0.0,9.4
829418,GROCERY,CHEESE CHEESE CRACKERS (CHEEZ-ITS/GOL,"['chees', 'cracker', 'cheez', 'gol']","Cracker, cheese","['cracker', 'chees']",3.0,489.0,5.744,10.09,5.287999999999999,2.3,10.93,973.0,4.53,22.74,17.0,0.34,0.17,0.0,9.4
1044665,GROCERY,COOKIES/CONES CHEESE CRACKERS (CHEEZ-ITS/GOL,"['chees', 'cracker', 'cheez', 'gol']","Cracker, cheese","['cracker', 'chees']",3.0,489.0,5.744,10.09,5.287999999999999,2.3,10.93,973.0,4.53,22.74,17.0,0.34,0.17,0.0,9.4
30374,GROCERY,CRACKERS/MISC BKD FD CHEESE CRACKERS (CHEEZ-ITS/GOL,"['chees', 'cracker', 'cheez', 'gol']","Cracker, cheese","['cracker', 'chees']",3.0,489.0,5.744,10.09,5.287999999999999,2.3,10.93,973.0,4.53,22.74,17.0,0.34,0.17,0.0,9.4
60754,GROCERY,BAG SNACKS CORN CHIPS,"['corn', 'chip']","Salty snacks, wheat- and corn-based chips","['salti', 'snack', 'wheat', 'corn', 'base', 'chip']",0.0,491.0,11.501,6.513,2.166,8.8,7.95,423.0,7.2,21.11,3.0,0.0,0.2,0.0,2.4
45957,GROCERY,BAG SNACKS SGL SV/VEND MACH SNACKS CHIP/P,"['vend', 'mach', 'snack', 'chip']","Salty snacks, wheat- and corn-based chips","['salti', 'snack', 'wheat', 'corn', 'base', 'chip']",0.0,491.0,11.501,6.513,2.166,8.8,7.95,423.0,7.2,21.11,3.0,0.0,0.2,0.0,2.4
8159577,GROCERY,BAG SNACKS MEDITERRANEAN/GREEK FOODS,"['mediterranean', 'greek', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
1044557,GROCERY,BAKING MIXES GERMAN FOODS,"['german', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
8157695,GROCERY,BAKING MIXES KOSHER FOODS,"['kosher', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
1051604,GROCERY,BAKING NEEDS GERMAN FOODS,"['german', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
994430,GROCERY,BEANS - CANNED GLASS & MW ITALIAN FOODS,"['italian', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
52686,GROCERY,CAT FOOD CANNED CAT FOOD (9 LIVES/FRISK,"['cat', 'food', 'live', 'frisk']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
856008,GROCERY,CAT FOOD CANNED CAT FOOD RATION (ECONOM,"['cat', 'food', 'ration', 'econom']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
70200,GROCERY,CAT FOOD DRY CAT FOOD (CAT CHOW/FRISKIE,"['cat', 'food', 'chow', 'friski']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
35656,GROCERY,CAT FOOD DRY CAT FOOD ECONOMY (COST CUT,"['cat', 'food', 'cost']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
256050,GROCERY,CAT FOOD DRY CAT FOOD SUP PREM (ONE/NUT,"['cat', 'food', 'sup', 'prem', 'one', 'nut']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
18022512,GROCERY,CAT FOOD SEMI MOIST CAT FOOD: BOX,"['semi', 'moist', 'cat', 'food', 'box']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
8154558,NUTRITION,CONDIMENTS CARIBBEAN FOODS,"['caribbean', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
938677,GROCERY,CONDIMENTS/SAUCES AUTHENTIC ASIAN FOODS,"['authent', 'asian', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
942448,GROCERY,CONDIMENTS/SAUCES AUTHENTIC INDIAN FOODS,"['authent', 'indian', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
830621,GROCERY,CONDIMENTS/SAUCES AUTHENTIC JAPANESE FOODS,"['authent', 'japanes', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
952413,GROCERY,CONDIMENTS/SAUCES ITALIAN FOODS,"['italian', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
988566,GROCERY,COOKIES/CONES AUTHENTIC JAPANESE FOODS,"['authent', 'japanes', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
8156484,GROCERY,COOKIES/CONES KOSHER FOODS,"['kosher', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
819845,GROCERY,COUPON/MISC ITEMS CAN DOG FOOD RATION (TRIX/VETS,"['dog', 'food', 'ration', 'trix', 'vet']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
819906,GROCERY,DOG FOODS CAN DOG FOOD (SKIPPY/PEDIGREE/,"['dog', 'food', 'skippi', 'pedigre']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
940529,GROCERY,DOG FOODS CAN DOG FOOD RATION (TRIX/VETS,"['dog', 'food', 'ration', 'trix', 'vet']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
69433,GROCERY,DOG FOODS DRY DOG FOOD PREMIUM (ALPO/PUR,"['dog', 'food', 'premium', 'alpo', 'pur']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
48980,GROCERY,DOG FOODS DRY DOG FOOD SUPER PREM (ONE/N,"['dog', 'food', 'super', 'prem', 'one']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
835893,GROCERY,DOG FOODS SEMI MOIST DOG FOOD,"['semi', 'moist', 'dog', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
896066,GROCERY,DRY MIX DESSERTS GERMAN FOODS,"['german', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
830676,NUTRITION,FITNESS&DIET NUT SUPP-PROTEIN-FOOD STAMPABL,"['nut', 'supp', 'protein', 'food', 'stampabl']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
83049,GROCERY,HISPANIC AUTHENTIC ASIAN FOODS,"['authent', 'asian', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
833119,GROCERY,HISPANIC AUTHENTIC INDIAN FOODS,"['authent', 'indian', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
91658,GROCERY,HISPANIC AUTHENTIC JAPANESE FOODS,"['authent', 'japanes', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
820838,GROCERY,HISPANIC AUTHENTIC THAI FOODS,"['authent', 'thai', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
5581049,GROCERY,HISPANIC BRITISH FOODS,"['british', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
118906,GROCERY,HISPANIC CENTRAL AMERICAN FOODS,"['central', 'american', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
827706,GROCERY,HISPANIC GERMAN FOODS,"['german', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
61748,GROCERY,HISPANIC ITALIAN FOODS,"['italian', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
692765,GROCERY,HISPANIC KOSHER FOODS,"['kosher', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
846602,GROCERY,HISPANIC MEDITERRANEAN/GREEK FOODS,"['mediterranean', 'greek', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
358107,GROCERY,HISPANIC MEXICAN DINNERS AND FOODS,"['mexican', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
982184,GROCERY,HISPANIC NON FOOD KOSHER ITEMS,"['non', 'food', 'kosher', 'item']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
752058,GROCERY,HISPANIC ORIENTAL FOODS AND MEALS,"['orient', 'food', 'meal']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
880626,GROCERY,HISPANIC OTHER ASIAN FOODS,"['asian', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
978826,GROCERY,HISPANIC OTHER ETHNIC FOODS,"['ethnic', 'food']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
